,image_id,owner_id,title,latitude,longitude,date_taken,tags,annee,mois,shape_table,idZone,dejaVu,shutter_speed,aperture_value,flash,iso,focal_length,model,shape_gid,gid,name_0,name_1,name_2,name_3,name_4,name_5
0,1451738541,90146022@N00,pool of life,48.8495,2.37146,2007-09-16 15:16:59,paris promenade walkways ponds promenadedesplantes,2007,9,GADM2,\N,2,1/125,71/10,16,100,18/1,Canon;Canon EOS 400D DIGITAL,83324,83324,France,Île-de-France,Paris,"Paris, 12e arrondissement","Paris, 12e arrondissement","Paris, 12e arrondissement"
1,1446662403,90146022@N00,Sunday Afternoon Glow,48.8495,2.37146,2007-09-16 15:08:56,plants paris europe viaduct promenade walkways promenadedesplantes lpday,2007,9,GADM2,\N,2,1/200,10/1,16,400,25/1,Canon;Canon EOS 400D DIGITAL,83324,83324,France,Île-de-France,Paris,"Paris, 12e arrondissement","Paris, 12e arrondissement","Paris, 12e arrondissement"
2,3370819365,9655482@N08,Crevetten,48.8499,2.37746,2009-01-08 10:25:26,city winter red sea fish paris france rot frankreich meer mare fisch stadt 2009 shrimps schrimps garnelen aplusphoto 20090107133108,2009,1,GADM2,\N,2,1/160,6.3,"Auto, Did not fire",400,200.0 mm,SONY;DSLR-A100,83324,83324,France,Île-de-France,Paris,"Paris, 12e arrondissement","Paris, 12e arrondissement","Paris, 12e arrondissement"
3,3290359357,9655482@N08,The Frog - der Frosch,48.8459,2.37865,2009-01-08 11:38:18,city winter paris france green animal frankreich frog stadt frosch 2009 tier pictureperfect amphib colourartaward plakakt 20090108113818,2009,1,GADM2,\N,2,1/250,6.3,"Auto, Did not fire",100,150.0 mm,SONY;DSLR-A100,83324,83324,France,Île-de-France,Paris,"Paris, 12e arrondissement","Paris, 12e arrondissement","Paris, 12e arrondissement"
4,3212949223,9655482@N08,The Best Tea in Paris,48.8495,2.37792,2009-01-08 10:48:50,winter paris france bar restaurant cafe frankreich kaffee bistro tee 2009 minttea minze lagrille teeglas colourartaward placedealigre,2009,1,GADM2,\N,2,1/50,4.5,Off,400,13.7 mm,SONY;DSC-W170,83324,83324,France,Île-de-France,Paris,"Paris, 12e arrondissement","Paris, 12e arrondissement","Paris, 12e arrondissement"
5,3213779756,9655482@N08,The Best Teamaker in Paris,48.8502,2.37753,2009-01-08 10:58:21,winter paris france bar restaurant cafe frankreich wasser tea tee 2009 teekanne wirt aligre tresen lagrille teekessel kaffeee placedelaaligre,2009,1,GADM2,\N,2,1/30,3.3,"Auto, Fired, Return detected",400,5.0 mm,SONY;DSC-W170,83324,83324,France,Île-de-France,Paris,"Paris, 12e arrondissement","Paris, 12e arrondissement","Paris, 12e arrondissement"
6,3112833334,31674969@N00,Installation avec chaise et video,48.8464,2.37768,2008-12-02 10:51:25,paris art wall facade grey gris grau mur façade urbandetail,2008,12,GADM2,\N,2,1/80,28/10,16,80,9855/1000,Canon;Canon PowerShot G9,83324,83324,France,Île-de-France,Paris,"Paris, 12e arrondissement","Paris, 12e arrondissement","Paris, 12e arrondissement"
7,3106928542,31674969@N00,Entretiens,48.8368,2.3834,2008-12-02 12:49:46,street paris facade strasse rue façade devanture frontage,2008,12,GADM2,\N,2,1/125,32/10,16,100,14783/1000,Canon;Canon PowerShot G9,83324,83324,France,Île-de-France,Paris,"Paris, 12e arrondissement","Paris, 12e arrondissement","Paris, 12e arrondissement"
8,2096802633,21675317@N07,wisdom at footpace,48.8494,2.36691,2007-08-19 16:00:02,street old bw man paris france 20d beard canal saintmartin europe françois marclay klorklor wwwfrancoismarclaycom,2007,8,GADM2,\N,2,1/80,28/5,16,100,61/1,Canon;Canon EOS 20D,83324,83324,France,Île-de-France,Paris,"Paris, 12e arrondissement","Paris, 12e arrondissement","Paris, 12e arrondissement"
9,3103173146,21923340@N07,Gare de Lyon,48.8443,2.37423,2008-12-12 12:28:49,paris railway,2008,12,GADM2,\N,2,1/20,40/10,16,,12120/1000,Canon;Canon PowerShot SD600,83324,83324,France,Île-de-France,Paris,"Paris, 12e arrondissement","Paris, 12e arrondissement","Paris, 12e arrondissement"
